time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-01-23T05:48:06.000Z,59.9278,-153.2275,113.7,2,ml,24,122.3999902,,0.39,ak,ak11501647,2015-02-03T01:35:18.707Z,"67km SSW of Redoubt Volcano, Alaska",earthquake
2015-01-23T05:46:05.825Z,39.4217,-119.9301,7.0099,0.95,ml,17,50.97,0.099,0.1296,nn,nn00478783,2015-01-24T01:13:16.039Z,"10km S of Mogul, Nevada",earthquake
2015-01-23T05:41:35.010Z,35.5351667,-120.8491667,0.31,0.63,md,11,117,0.04692,0.06,nc,nc72385106,2015-01-23T18:54:04.601Z,"10km NNE of Cayucos, California",earthquake
2015-01-23T05:30:47.000Z,62.3027,-151.5239,13.7,1.6,ml,,,,0.55,ak,ak11492007,2015-02-05T02:10:39.194Z,"73km W of Talkeetna, Alaska",earthquake
2015-01-23T05:19:39.000Z,63.7135,-152.3517,3.9,0.9,ml,8,118.7999905,,0.5,ak,ak11501645,2015-02-03T01:35:18.069Z,"163km S of Tanana, Alaska",earthquake
2015-01-23T05:09:23.208Z,41.8803,-119.6451,8.263,1.79,ml,5,121.6,0.134,0.1345,nn,nn00478775,2015-01-23T11:58:15.164Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-23T05:06:51.868Z,38.0398,-116.6515,0,0.58,ml,5,224.6,0.934,0.1391,nn,nn00479578,2015-01-28T17:25:38.314Z,"29km SW of Warm Springs, Nevada",earthquake
2015-01-23T04:57:57.000Z,60.9005,-147.5972,10.6,1.6,ml,26,97.19999222,,0.42,ak,ak11492000,2015-02-03T01:35:41.512Z,"60km ENE of Whittier, Alaska",earthquake
2015-01-23T04:49:51.000Z,60.9739,-151.3913,71.3,1.4,ml,19,57.59999539,,0.42,ak,ak11501643,2015-02-03T01:35:17.509Z,"32km N of Nikiski, Alaska",earthquake
2015-01-23T04:47:53.790Z,-4.3432,152.8464,54.41,4.2,mb,,119,0.697,0.43,us,usc000tkxr,2015-02-08T01:03:29.882Z,"24km WNW of Taron, Papua New Guinea",earthquake
2015-01-23T04:45:38.534Z,41.8864,-119.6143,7.984,2.07,ml,5,130.4,0.15,0.1286,nn,nn00478772,2015-01-23T06:08:48.760Z,"69km ESE of Lakeview, Oregon",earthquake
2015-01-23T04:43:40.000Z,60.0453,-153.1228,125.4,2.2,ml,37,154.7999876,,0.55,ak,ak11501642,2015-02-03T01:35:16.817Z,"53km SSW of Redoubt Volcano, Alaska",earthquake
2015-01-23T04:38:08.000Z,63.3216,-151.1737,13.6,1.1,ml,12,136.7999891,,0.61,ak,ak11491999,2015-02-03T01:35:57.085Z,"111km W of Cantwell, Alaska",earthquake
2015-01-23T04:34:13.367Z,41.8812,-119.6406,9.0479,1.09,ml,5,219.64,0.136,0.158,nn,nn00478785,2015-01-23T05:51:11.174Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-23T04:31:51.000Z,61.9424,-149.1535,6.7,1.1,ml,18,57.59999539,,0.72,ak,ak11501640,2015-02-03T01:35:16.194Z,"22km N of Fishhook, Alaska",earthquake
2015-01-23T04:31:29.000Z,56.191,-152.9868,28.1,2.6,ml,5,284.3999772,,0.57,ak,ak11501639,2015-02-08T00:44:13.907Z,"161km SSE of Larsen Bay, Alaska",earthquake
2015-01-23T04:28:16.400Z,19.3237,-155.2453,20.2,1.2,Md,,75.6,0.04491576,0.15,hv,hv60838801,2015-01-23T17:57:35.991Z,"11km S of Volcano, Hawaii",earthquake
2015-01-23T04:25:28.280Z,37.4689,72.1315,196.61,4.1,mb,,130,1.286,0.75,us,usc000tkxt,2015-02-08T00:36:59.132Z,"35km NE of Roshtqal'a, Tajikistan",earthquake
2015-01-23T04:17:39.000Z,59.7546,-151.9211,58.3,1.8,ml,17,136.7999891,,0.52,ak,ak11491994,2015-02-03T01:35:35.325Z,"5km WSW of Anchor Point, Alaska",earthquake
2015-01-23T04:08:50.000Z,58.4802,-137.1308,0,2.2,ml,,,,0.57,ak,ak11501637,2015-02-05T02:10:35.750Z,"81km W of Gustavus, Alaska",earthquake
2015-01-23T04:04:46.739Z,41.8476,-119.6363,6.0683,1.08,ml,4,225.22,0.16,0.1344,nn,nn00479406,2015-01-27T19:29:37.619Z,"69km ESE of Lakeview, Oregon",earthquake
2015-01-23T04:03:08.325Z,41.8445,-119.6363,3.511,2.07,ml,4,225.72,0.162,0.0661,nn,nn00479398,2015-01-27T19:00:23.762Z,"70km ESE of Lakeview, Oregon",earthquake
2015-01-23T04:00:41.470Z,37.0946,-97.6561,5.07,3.7,mb_lg,,22,0.101,0.51,us,usc000tihz,2015-02-08T00:13:42.802Z,"8km NNW of Caldwell, Kansas",earthquake
2015-01-23T03:58:29.390Z,38.782,-122.74,1.66,1.11,md,25,56,0.002842,0.07,nc,nc72385071,2015-01-24T00:00:15.934Z,"1km ENE of The Geysers, California",earthquake
2015-01-23T03:47:26.970Z,-17.0275,168.5275,219.29,6.8,mww,,13,2.021,0.69,us,usc000tihy,2015-02-08T00:16:20.853Z,"81km NNE of Port-Vila, Vanuatu",earthquake
2015-01-23T03:44:41.000Z,61.6699,-156.4192,10,2.2,ml,,,,1.1,ak,ak11501636,2015-02-05T02:10:35.070Z,"149km SSW of McGrath, Alaska",earthquake
2015-01-23T03:43:13.390Z,37.4371667,-119.0053333,7.48,0.69,md,12,239,0.1516,0.06,nc,nc72385061,2015-01-27T23:24:02.217Z,"23km S of Mammoth Lakes, California",earthquake
2015-01-23T03:37:58.579Z,41.8765,-119.6436,8.1836,0.98,ml,5,220.34,0.137,0.2025,nn,nn00478774,2015-01-23T04:58:27.188Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-23T03:35:54.752Z,41.8609,-119.6502,6.6196,0.93,ml,5,222.78,0.143,0.1198,nn,nn00478773,2015-01-23T16:52:05.388Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-23T03:34:37.965Z,41.8761,-119.6405,8.5958,1.64,ml,5,129.54,0.139,0.1695,nn,nn00478754,2015-01-23T04:58:07.797Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-23T03:34:10.000Z,63.5151,-147.6866,15.1,0.7,ml,18,68.39999453,,0.53,ak,ak11491972,2015-02-03T01:35:34.458Z,"64km ENE of Cantwell, Alaska",earthquake
2015-01-23T03:33:23.870Z,38.1697,72.801,132.33,4.1,mb,,78,2.05,1.15,us,usc000tihx,2015-02-07T23:49:17.468Z,"102km W of Murghob, Tajikistan",earthquake
2015-01-23T03:32:25.901Z,38.49,-118.5425,7.0298,0.45,ml,4,193.59,0.139,0.0374,nn,nn00478753,2015-01-23T16:47:18.872Z,"8km ESE of Hawthorne, Nevada",earthquake
2015-01-23T03:31:46.810Z,33.6263333,-116.6835,15.3,0.29,ml,19,75,0.04322,0.06,ci,ci37308104,2015-01-26T21:20:56.749Z,"8km N of Anza, California",earthquake
2015-01-23T03:31:11.300Z,38.8376667,-122.8295,2.59,0.54,md,12,109,0.004766,0.03,nc,nc72385041,2015-01-23T19:08:02.847Z,"9km W of Cobb, California",earthquake
2015-01-23T03:23:48.110Z,33.4406667,-116.5663333,9.03,0.46,ml,21,106,0.06167,0.3,ci,ci37308096,2015-01-23T22:07:51.554Z,"16km SE of Anza, California",earthquake
2015-01-23T03:20:09.910Z,47.8648333,-122.6246667,24.99,1,md,15,133,0.1139,0.27,uw,uw60949762,2015-01-23T21:56:44.780Z,"6km NNE of Lofall, Washington",earthquake
2015-01-23T03:07:03.020Z,64.6538,-17.5206,6.63,4.6,mb,,94,1.638,0.67,us,usc000tihd,2015-02-06T05:54:56.250Z,"117km SSE of Akureyri, Iceland",earthquake
2015-01-23T02:58:59.490Z,38.8385,-122.825,2.47,1.29,md,30,108,0.00819,0.04,nc,nc72385031,2015-01-23T23:01:07.439Z,"9km WNW of Cobb, California",earthquake
2015-01-23T02:57:14.809Z,41.8327,-119.6338,1.5672,0.73,ml,4,227.65,0.172,0.1005,nn,nn00479396,2015-01-27T18:52:57.579Z,"71km ESE of Lakeview, Oregon",earthquake
2015-01-23T02:48:11.389Z,41.8513,-119.6521,8.3559,1.64,ml,5,123.96,0.149,0.1333,nn,nn00478752,2015-01-23T04:48:28.151Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-23T02:41:43.887Z,41.8633,-119.6546,7.5389,1.44,ml,5,123.29,0.139,0.0871,nn,nn00478749,2015-01-23T04:48:14.136Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-23T02:39:30.751Z,41.865,-119.6399,7.9703,1.29,ml,5,222.31,0.146,0.0865,nn,nn00478770,2015-01-23T15:27:31.590Z,"70km SE of Lakeview, Oregon",earthquake
2015-01-23T02:37:03.000Z,61.6481,-151.8364,107.1,1.6,ml,17,151.1999879,,0.64,ak,ak11501634,2015-02-03T01:35:12.770Z,"95km W of Willow, Alaska",earthquake
2015-01-23T02:36:28.800Z,36.9241,-97.6471,5,2.6,mb_lg,,42,0.162,0.76,us,usc000tih5,2015-01-23T10:38:59.468Z,"12km SSW of Caldwell, Kansas",earthquake
2015-01-23T02:33:52.940Z,38.8616676,-122.8208313,0.64,0.91,md,7,184,0.02573,0.02,nc,nc72385016,2015-01-23T04:25:04.686Z,"9km WNW of Cobb, California",earthquake
2015-01-23T02:26:49.000Z,61.1997,-147.1707,0,1.6,ml,,,,0.43,ak,ak11491819,2015-02-03T01:34:54.883Z,"44km W of Valdez, Alaska",earthquake
2015-01-23T02:17:35.000Z,63.9579,-148.9759,119.7,1.4,ml,26,35.99999712,,0.38,ak,ak11491818,2015-02-03T01:35:49.100Z,"11km N of Healy, Alaska",earthquake
2015-01-23T02:16:51.000Z,59.6021,-153.4537,118.2,2.1,ml,,,,0.59,ak,ak11501631,2015-02-05T02:10:37.304Z,"84km E of Old Iliamna, Alaska",earthquake
2015-01-23T02:10:11.699Z,41.8275,-119.6202,2.9563,0.94,ml,4,228.69,0.182,0.0892,nn,nn00479168,2015-01-26T18:06:36.265Z,"72km ESE of Lakeview, Oregon",earthquake
2015-01-23T02:07:00.603Z,41.8855,-119.6381,8.6094,1.23,ml,5,218.98,0.135,0.1688,nn,nn00478769,2015-01-23T04:38:10.931Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-23T01:57:30.810Z,40.4473333,-121.542,4.45,0.16,md,7,114,0.02486,0.04,nc,nc72384996,2015-01-23T18:51:07.354Z,"29km E of Shingletown, California",earthquake
2015-01-23T01:54:10.393Z,41.8475,-119.6209,1.3054,1.37,ml,4,225.52,0.168,0.1903,nn,nn00479164,2015-01-26T17:36:16.010Z,"71km ESE of Lakeview, Oregon",earthquake
2015-01-23T01:53:12.340Z,40.4488333,-121.5436667,5.69,1.49,md,7,114,0.02486,0.05,nc,nc72384991,2015-01-23T21:06:05.228Z,"29km E of Shingletown, California",earthquake
2015-01-23T01:51:56.020Z,32.1428333,-115.1978333,18.11,2.4,ml,12,207,0.1901,0.32,ci,ci37308088,2015-01-23T22:00:35.969Z,"10km SSW of Alberto Oviedo Mota, Baja California, Mexico",earthquake
2015-01-23T01:28:22.893Z,41.8559,-119.6399,8.1259,1.25,ml,5,223.81,0.152,0.1567,nn,nn00478768,2015-01-23T04:38:02.059Z,"69km ESE of Lakeview, Oregon",earthquake
2015-01-23T01:26:09.868Z,41.8659,-119.6507,8.4065,1.13,ml,5,221.93,0.139,0.1623,nn,nn00478767,2015-01-23T04:37:53.158Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-23T01:25:39.000Z,-29.841,-71.456,64.4,4.2,mb,,,,1.16,us,usc000tkxp,2015-02-07T00:59:28.753Z,"16km NW of Coquimbo, Chile",earthquake
2015-01-23T01:18:11.780Z,46.0836667,-122.115,7.27,0.48,md,14,188,0.05826,0.15,uw,uw60949742,2015-01-23T22:09:18.186Z,"32km NE of Amboy, Washington",earthquake
2015-01-23T01:18:05.411Z,41.885,-119.6356,9.8894,0.94,ml,5,219.12,0.137,0.1087,nn,nn00478766,2015-01-23T04:33:18.532Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-23T01:15:57.000Z,62.9652,-148.5847,8.1,0.6,ml,11,79.19999366,,0.2,ak,ak11491725,2015-02-03T01:35:37.915Z,"50km SSE of Cantwell, Alaska",earthquake
2015-01-23T01:11:56.000Z,60.6338,-150.2381,42.5,3.2,ml,,,,0.67,ak,ak11491717,2015-02-06T01:17:05.040Z,"30km ENE of Sterling, Alaska",earthquake
2015-01-23T01:05:15.830Z,38.8371667,-122.8256667,2.36,0.36,md,15,126,0.0078,0.03,nc,nc72384971,2015-01-23T22:32:05.841Z,"8km NW of The Geysers, California",earthquake
2015-01-23T01:05:04.000Z,64.2173,-140.6887,0.3,1.5,ml,,,,0.82,ak,ak11491715,2015-02-05T02:10:43.606Z,"63km WNW of Dawson, Canada",earthquake
2015-01-23T00:59:58.140Z,33.605,-116.6671667,13.72,0.77,ml,20,83,0.04894,0.1,ci,ci37308080,2015-01-26T20:04:36.061Z,"6km N of Anza, California",earthquake
2015-01-23T00:55:43.570Z,37.4653333,-118.8006667,3.13,0.47,md,5,171,0.1265,0.01,nc,nc71089419,2015-01-27T22:39:07.057Z,"25km SE of Mammoth Lakes, California",earthquake
2015-01-23T00:54:57.010Z,38.8378333,-122.8245,2.87,2.03,md,58,85,0.008614,0.04,nc,nc71089474,2015-01-28T03:27:06.368Z,"8km WNW of Cobb, California",earthquake
2015-01-23T00:53:02.110Z,41.8767,-119.6324,8.4318,1.36,ml,5,220.57,0.143,0.145,nn,nn00478765,2015-01-23T04:33:00.932Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-23T00:48:34.000Z,64.9962,-147.3803,0,1.3,ml,,,,0.37,ak,ak11491713,2015-02-03T01:34:55.489Z,"23km NE of Fairbanks, Alaska",earthquake
2015-01-23T00:44:40.507Z,41.8574,-119.6461,6.9407,0.85,ml,5,223.42,0.148,0.1251,nn,nn00478745,2015-01-23T01:07:09.965Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-23T00:42:13.532Z,41.8553,-119.6629,1.05,0.56,ml,4,223.46,0.14,0.2166,nn,nn00479163,2015-01-26T17:29:30.617Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-23T00:41:53.010Z,38.7523346,-122.7371674,1.4,0.82,md,9,103,0.00577,0.02,nc,nc72384951,2015-01-23T01:33:06.964Z,"3km SSE of The Geysers, California",earthquake
2015-01-23T00:41:20.690Z,38.7471667,-122.7323333,1.85,1.4,md,42,112,0.01103,0.07,nc,nc72384946,2015-01-23T22:03:07.179Z,"3km SSE of The Geysers, California",earthquake
2015-01-23T00:29:30.120Z,40.4465,-121.546,4.96,1.17,md,6,116,0.02771,0.06,nc,nc72384936,2015-01-23T16:51:04.423Z,"29km E of Shingletown, California",earthquake
2015-01-23T00:23:10.000Z,58.4585,-137.2044,2,2.2,ml,9,169.1999865,,0.32,ak,ak11501626,2015-02-03T01:35:11.337Z,"85km W of Gustavus, Alaska",earthquake
2015-01-23T00:15:20.717Z,41.8707,-119.6517,8.7838,0.85,ml,5,221.12,0.136,0.1569,nn,nn00478758,2015-01-23T04:21:04.635Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-23T00:12:56.354Z,41.8669,-119.6475,6.1947,1.01,ml,5,221.84,0.14,0.0675,nn,nn00478744,2015-01-23T01:06:12.979Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-22T23:54:52.119Z,41.8577,-119.6428,7.1995,0.75,ml,4,223.45,0.149,0.0985,nn,nn00479575,2015-01-28T17:09:02.216Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-22T23:54:15.810Z,41.86,-119.6413,7.4247,1.24,ml,4,223.1,0.148,0.1163,nn,nn00479574,2015-01-28T17:05:50.241Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-22T23:47:56.161Z,41.8555,-119.6548,6.9249,0.93,ml,3,320.26,0.144,0.088,nn,nn00479572,2015-01-28T17:01:27.549Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-22T23:45:38.651Z,41.8491,-119.6435,7.5309,1.18,ml,5,224.84,0.155,0.0914,nn,nn00479570,2015-01-28T17:01:17.535Z,"69km ESE of Lakeview, Oregon",earthquake
2015-01-22T23:45:12.127Z,41.8526,-119.6504,7.2207,1.52,ml,4,224.14,0.149,0.106,nn,nn00479565,2015-01-28T16:57:47.309Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-22T23:38:37.830Z,38.8041649,-122.7994995,2.06,0.43,md,8,82,0.005017,0.02,nc,nc72384896,2015-01-22T23:40:12.370Z,"4km NW of The Geysers, California",earthquake
2015-01-22T23:36:29.455Z,41.8516,-119.6591,6.3939,0.45,ml,3,318.75,0.145,0.037,nn,nn00479564,2015-01-28T16:57:37.295Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-22T23:29:29.700Z,19.9962,-155.3253,13.2,1.8,Md,,208.8,0.10779783,0.21,hv,hv60838461,2015-01-23T00:50:23.526Z,"18km ESE of Honoka'a, Hawaii",earthquake
2015-01-22T23:27:26.000Z,54.1549,-164.9263,76.4,2.9,ml,,,,0.29,ak,ak11491634,2015-02-02T20:40:07.152Z,"55km E of Akutan, Alaska",earthquake
2015-01-22T23:27:06.840Z,41.8644,-119.6273,8.006,1.36,ml,4,222.68,0.154,0.1397,nn,nn00479563,2015-01-28T16:48:24.979Z,"69km ESE of Lakeview, Oregon",earthquake
2015-01-22T23:21:34.960Z,38.786499,-122.7774963,2.76,0.88,md,15,80,0.01053,0.03,nc,nc72384881,2015-01-22T23:56:05.476Z,"2km WNW of The Geysers, California",earthquake
2015-01-22T23:15:05.373Z,41.8607,-119.6469,4.3984,0.81,ml,4,222.88,0.145,0.1798,nn,nn00479290,2015-01-27T02:28:48.004Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-22T23:09:58.050Z,40.4516667,-121.5405,4.69,0.85,md,6,111,0.02123,0.02,nc,nc72384871,2015-01-23T17:48:04.165Z,"29km E of Shingletown, California",earthquake
2015-01-22T23:01:15.573Z,39.6475,-120.4521,15.7304,0.39,ml,5,294.87,0.246,0.1195,nn,nn00480157,2015-01-31T01:14:24.106Z,"18km S of Portola, California",earthquake
2015-01-22T22:58:33.720Z,40.452,-121.5415,4.58,1.15,md,6,111,0.02166,0.01,nc,nc72384836,2015-01-24T05:53:08.142Z,"29km E of Shingletown, California",earthquake
2015-01-22T22:57:32.650Z,40.4525,-121.5413333,4.79,0.97,md,8,111,0.02127,0.02,nc,nc71089389,2015-01-23T03:51:24.250Z,"29km E of Shingletown, California",earthquake
2015-01-22T22:57:19.190Z,35.9131667,-119.9548333,0.29,1.96,md,40,211,0.1937,0.17,nc,nc72384841,2015-01-27T04:14:02.747Z,"10km S of Kettleman City, California",earthquake
2015-01-22T22:54:53.790Z,40.4496667,-121.5426667,4.83,1.15,md,7,113,0.02375,0.03,nc,nc72384831,2015-01-23T19:09:05.526Z,"29km E of Shingletown, California",earthquake
2015-01-22T22:54:44.750Z,36.949,-117.8817,5.4204,0.99,ml,12,125.16,0.408,0.1519,nn,nn00478841,2015-01-23T19:18:47.195Z,"41km NNE of Lone Pine, California",earthquake
2015-01-22T22:36:38.650Z,33.7056667,-116.7585,17.78,0.75,ml,25,75,0.03736,0.12,ci,ci37308040,2015-01-26T22:38:24.465Z,"5km SW of Idyllwild, California",earthquake
2015-01-22T22:29:38.350Z,38.8064995,-122.7998352,1.34,1.15,md,13,58,0.003833,0.03,nc,nc72384806,2015-01-23T02:22:02.619Z,"4km NW of The Geysers, California",earthquake
2015-01-22T22:15:04.740Z,33.481,-116.4096667,15.79,0.9,ml,14,266,0.04436,0.15,ci,ci37308032,2015-01-23T19:53:35.154Z,"22km SSW of La Quinta, California",earthquake
2015-01-22T22:12:37.757Z,41.8875,-119.6393,7.5925,1.31,ml,4,218.62,0.133,0.0887,nn,nn00479228,2015-01-26T20:48:22.480Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-22T22:11:29.340Z,38.8129997,-122.8166656,3.77,0.52,md,8,148,0.01159,0.03,nc,nc72384796,2015-01-22T22:34:02.439Z,"6km NW of The Geysers, California",earthquake
2015-01-22T21:56:04.600Z,36.5776667,-121.027,11.09,0.72,md,11,174,0.01015,0.06,nc,nc72384781,2015-01-27T03:41:03.818Z,"31km ENE of Soledad, California",earthquake
2015-01-22T21:53:45.840Z,37.216,-116.3555,7,1.14,ml,16,207.79,0.192,,nn,nn00478693,2015-01-22T21:55:32.398Z,"49km NE of Beatty, Nevada",earthquake
2015-01-22T21:51:54.798Z,41.8686,-119.6537,6.3354,1.5,ml,5,123.09,0.136,0.166,nn,nn00478705,2015-01-22T23:00:27.401Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-22T21:49:21.000Z,61.9705,-150.2851,50.4,2.6,ml,,,,0.47,ak,ak11491545,2015-02-02T20:40:43.950Z,"28km NNW of Willow, Alaska",earthquake
2015-01-22T21:45:46.020Z,41.8511,-119.6615,6.4593,0.63,ml,3,318.18,0.144,0.0144,nn,nn00479224,2015-01-26T20:39:07.059Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-22T21:42:29.000Z,63.0197,-150.58,110.8,1.9,ml,,,,0.42,ak,ak11491542,2015-02-02T20:39:49.677Z,"81km NNW of Talkeetna, Alaska",earthquake
2015-01-22T21:41:26.210Z,37.527,-118.8451667,1.57,0.37,md,5,164,0.0642,0.02,nc,nc72384776,2015-01-28T03:31:08.743Z,"17km SE of Mammoth Lakes, California",earthquake
2015-01-22T21:40:09.133Z,41.846,-119.643,6.3377,1.76,ml,5,225.34,0.157,0.1198,nn,nn00478713,2015-01-22T23:01:17.379Z,"69km ESE of Lakeview, Oregon",earthquake
2015-01-22T21:36:32.170Z,38.8345,-122.805,2.14,0.33,md,13,120,0.01178,0.02,nc,nc72384771,2015-01-22T23:47:04.146Z,"7km W of Cobb, California",earthquake
2015-01-22T21:33:15.000Z,63.3376,-151.3923,9.4,1,ml,,,,0.5,ak,ak11491541,2015-02-02T20:39:57.324Z,"122km W of Cantwell, Alaska",earthquake
2015-01-22T21:23:37.619Z,41.8609,-119.6553,6.3856,0.96,ml,3,321.07,0.14,0.1015,nn,nn00479222,2015-01-26T20:34:54.176Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-22T21:17:44.000Z,63.954,-148.7383,0,1.6,ml,,,,0.77,ak,ak11491537,2015-02-02T20:39:50.335Z,"15km NE of Healy, Alaska",earthquake
2015-01-22T21:15:06.510Z,47.5771667,-122.2631667,3.97,0.7,md,19,96,0.02292,0.6,uw,uw60949647,2015-01-27T03:09:42.340Z,"3km WNW of Mercer Island, Washington",earthquake
2015-01-22T21:11:50.052Z,41.895,-119.6533,9.1315,2.27,ml,8,121.87,0.12,0.1684,nn,nn00478680,2015-01-22T22:55:16.471Z,"65km ESE of Lakeview, Oregon",earthquake
2015-01-22T21:10:55.430Z,-6.1814,130.0461,128.52,4.3,mb,,68,2.178,1.39,us,usc000tiff,2015-01-23T05:13:22.312Z,"240km NW of Saumlaki, Indonesia",earthquake
2015-01-22T20:45:37.120Z,36.021,-121.6486667,19.6,1.97,md,51,200,0.1591,0.14,nc,nc72384756,2015-01-27T06:16:02.586Z,"49km SW of Greenfield, California",earthquake
2015-01-22T20:45:23.590Z,38.7939987,-122.8034973,3.43,0.85,md,13,52,0.005674,0.02,nc,nc72384751,2015-01-22T21:01:03.678Z,"4km WNW of The Geysers, California",earthquake
2015-01-22T20:43:20.810Z,34.0258333,-116.7373333,15.39,0.79,ml,19,78,0.05924,0.14,ci,ci37308016,2015-01-26T22:14:14.215Z,"13km NNE of Cabazon, California",earthquake
2015-01-22T20:41:07.710Z,37.5533333,-118.8198333,10.34,0.46,md,8,177,0.03736,0.04,nc,nc72384746,2015-01-28T03:14:04.303Z,"17km SE of Mammoth Lakes, California",earthquake
2015-01-22T20:40:35.900Z,35.8183,-97.4435,4.833,2.8,ml,,69,,0.62,us,usc000tieb,2015-01-28T17:28:10.208Z,"6km SSW of Guthrie, Oklahoma",earthquake
2015-01-22T20:34:22.114Z,41.8646,-119.6356,6.0103,1.29,ml,4,222.48,0.149,0.0995,nn,nn00479221,2015-01-26T20:30:43.235Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-22T20:25:21.870Z,39.3373333,-122.853,6.44,1.72,md,28,39,0.1691,0.06,nc,nc72384741,2015-01-27T04:03:02.561Z,"19km NNE of Upper Lake, California",earthquake
2015-01-22T20:22:00.000Z,63.1164,-151.4417,9.1,1.1,ml,,,,0.58,ak,ak11491536,2015-02-02T20:34:23.169Z,"111km NW of Talkeetna, Alaska",earthquake
2015-01-22T20:20:13.764Z,41.858,-119.6584,7.6844,0.95,ml,3,319.93,0.141,0.0889,nn,nn00479215,2015-01-26T20:23:25.532Z,"67km ESE of Lakeview, Oregon",earthquake
2015-01-22T20:19:29.000Z,63.5619,-147.6733,0,0.7,ml,,,,0.67,ak,ak11491534,2015-02-02T20:34:21.745Z,"66km ENE of Cantwell, Alaska",earthquake
2015-01-22T20:17:02.732Z,41.8687,-119.6478,7.7345,1.84,ml,5,221.54,0.139,0.1417,nn,nn00478742,2015-01-23T15:33:59.620Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-22T20:07:22.630Z,41.8105,-119.6535,2.27,2.34,md,8,184,0.4938,0.36,uw,uw60949597,2015-01-23T15:36:06.720Z,"71km SE of Lakeview, Oregon",earthquake
2015-01-22T20:03:14.000Z,63.1993,-151.394,17.6,1.1,ml,,,,0.65,ak,ak11491480,2015-02-02T20:35:32.286Z,"117km NNW of Talkeetna, Alaska",earthquake
2015-01-22T19:58:50.310Z,37.5726667,-118.8923333,6.67,0.42,md,7,266,0.04339,0.04,nc,nc72384726,2015-01-28T03:06:03.512Z,"10km SE of Mammoth Lakes, California",earthquake
2015-01-22T19:58:37.000Z,51.8458,178.3543,120.1,2.6,ml,,,,0.17,ak,ak11501353,2015-02-05T01:42:40.925Z,"15km SW of Little Sitkin Island, Alaska",earthquake
2015-01-22T19:53:58.257Z,41.8468,-119.6577,4.5468,1.38,ml,4,224.96,0.149,0.0658,nn,nn00479210,2015-01-26T20:19:37.817Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-22T19:50:45.000Z,66.1453,-149.4362,18.6,1.3,ml,,,,0.54,ak,ak11491477,2015-02-05T01:42:14.341Z,"128km SSE of Coldfoot, Alaska",earthquake
2015-01-22T19:38:02.000Z,60.8011,-147.6489,1.1,1.3,ml,18,140.3999888,,0.57,ak,ak11501351,2015-02-02T20:35:28.736Z,"56km E of Whittier, Alaska",earthquake
2015-01-22T19:35:28.200Z,18.2782,-66.299,8,2.2,Md,10,133.2,0.2937491,0.12,pr,pr15022006,2015-01-22T22:11:34.644Z,"6km WSW of Naranjito, Puerto Rico",earthquake
2015-01-22T19:32:14.730Z,35.4441667,-118.757,5.21,1.43,ml,21,88,0.1585,0.17,ci,ci37308008,2015-01-26T20:21:46.232Z,"24km E of Oildale, California",earthquake
2015-01-22T19:27:46.130Z,37.4375,36.3148,6.9,4.4,mb,,,,1.61,us,usc000tidu,2015-01-28T22:52:10.707Z,"15km SSW of Andirin, Turkey",earthquake
2015-01-22T19:27:41.276Z,41.8602,-119.6481,7.7006,1.21,ml,5,222.94,0.145,0.1271,nn,nn00479208,2015-01-26T20:16:06.646Z,"68km ESE of Lakeview, Oregon",earthquake
2015-01-22T19:24:16.390Z,38.8345,-122.8008333,2.7,1.52,md,46,83,0.009074,0.05,nc,nc72384706,2015-01-23T05:18:02.416Z,"6km WNW of Cobb, California",earthquake
2015-01-22T19:21:23.200Z,18.155,-67.3874,6,3,Md,14,280.8,0.2407485,0.4,pr,pr15022004,2015-01-28T22:53:40.040Z,"22km WNW of Puerto Real, Puerto Rico",earthquake
